ID,Language,Subscription Type,isSubscriptionTypeLifetime,Subscription Event Type,isSubscriptionEventTypeRenewal,Purchase Store,isPurchaseStoreWeb,Purchase Amount,Currency, Purchase Amount in USD ,Subscription Start Date,Subscription Expiration,Demo User,isDemoUser,Free Trial User,isFreeTrialUser,Free Trial Start Date,Free Trial Expiration,Auto Renew,isAutoRenew,Country,User Type,isUserTypeConsumer,Lead Platform,isLeadPlatformWeb,Email Subscriber,isEmailSubscriber,Push Notifications,isPushNotifications,Send Count,Open Count,Click Count,Unique Open Count,Unique Click Count,App Session - android,App Session - ios,App Session - NULL,App Session - web,App Session Sum,App Activity - App Launch,App Activity - Completed,App Activity - NULL,App Activity - Onboarding,App Activity - Other,App Activity - Start
17645,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,3/30/2019,9/30/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,12,0,0,0,12,1,7,0,0,4,0
17961,FRA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,7/30/2019,7/30/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,15,0,0,0,15,5,4,0,0,7,0
17977,FRA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,2/17/2019,8/17/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
18160,KOR,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,2/1/2020,8/1/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,9,3,0,1,0,9,0,0,0,9,3,0,0,0,4,3
18307,ESP,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,1/20/2020,7/20/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,14,0,0,0,14,5,3,0,0,4,2
19705,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,5/23/2019,5/23/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,5,0,0,0,5,3,0,0,0,1,1
21006,ESP,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,11/1/2019,5/1/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1
21108,GLE,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,6/11/2019,6/11/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,3,0,0,0,3,2,0,0,0,2,0
21998,GLE,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,5/31/2019,5/30/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,5,0,0,0,5,2,1,0,0,2,1
22208,FRA,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,2/1/2020,8/1/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,22,0,0,0,22,10,1,0,0,7,4
22258,JPN,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,2/23/2020,8/24/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,15,14,0,3,0,21,0,0,0,21,14,1,0,0,4,2
22641,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,6/8/2019,6/8/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,4,0,0,0,4,1,1,0,0,2,1
22839,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,3/31/2019,9/30/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,6,0,0,0,6,0,4,0,0,2,0
23835,ITA,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,1/4/2020,7/4/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,6,0,0,0,0,7,0,0,0,7,2,0,0,0,3,2
24384,ITA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,3/29/2019,9/29/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
24978,CHI,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,11/29/2019,5/29/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,10,0,0,0,10,4,0,0,0,3,3
25109,ITA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,4/28/2019,4/29/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,7,0,0,0,7,3,2,0,0,2,0
25500,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,10/30/2019,4/30/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
25617,KOR,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,6/13/2019,6/13/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,5,0,0,0,5,2,0,0,0,3,1
27023,FRA,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,1/30/2019,7/2/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,6,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
27183,DEU,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,2/4/2020,8/4/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,1,0,0,0,1,0,0,0,0,1,0
27213,DEU,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,3/22/2019,9/22/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,3,0,0,0,3,1,1,0,0,1,0
27483,FAR,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,4/22/2019,10/22/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
28011,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,4/10/2019,10/10/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,Web,TRUE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0
28194,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,10/31/2019,4/30/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,6,0,0,0,6,3,0,0,0,2,1
28499,JPN,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,2/5/2020,8/5/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,11,0,0,0,0,6,0,0,0,6,2,1,0,0,2,1
28560,ESP,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,1/30/2020,7/30/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,16,0,0,0,0,6,0,0,0,6,1,1,0,0,2,2
28747,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,1/21/2020,7/21/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,6,0,0,0,0,4,0,0,0,4,2,0,0,0,1,1
29374,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,10/3/2019,10/3/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,4,0,0,0,4,2,1,0,0,2,0
29460,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,11/10/2018,5/10/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
31094,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,3/18/2019,9/18/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
31154,POL,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,1/23/2020,7/24/2020,No,FALSE,No,FALSE,NULL,NULL,Off,FALSE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
32399,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,12/18/2018,6/18/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
33303,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,12/14/2018,6/14/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
33441,CHI,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,10/17/2018,4/23/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
35919,ESP,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,1/24/2020,7/25/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,9,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
36101,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,69990000,USD,69990000,7/2/2019,7/3/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
37394,FRA,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,11/14/2019,5/14/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,1,0,0,0,1,0,0,0,0,1,0
39332,DEU,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,11/17/2019,5/17/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0
39371,ESC,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,11/27/2019,5/27/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
39539,ESP,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,69990000,USD,69990000,2/9/2020,8/9/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,US/Canada,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,10,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
6503,NED,Limited,FALSE,RENEWAL,TRUE,App,FALSE,92980000,SGD,69735000,9/19/2019,9/19/2020,No,FALSE,Yes,TRUE,9/15/2019,9/18/2019,On,TRUE,US/Canada,Consumer,TRUE,Web,TRUE,Yes,TRUE,Yes,TRUE,2,1,0,1,0,30,0,0,0,30,13,5,0,0,10,3
8811,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,1899990000,UAH,68399640,12/25/2019,6/25/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,167,0,0,0,167,49,40,0,0,49,29
2500,ITA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,54990000,EUR,66537900,10/9/2019,7/12/2020,No,FALSE,Yes,TRUE,10/9/2019,10/12/2019,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,5,0,0,0,5,4,0,0,0,2,0
6267,JPN,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,54990000,EUR,66537900,2/21/2020,5/24/2020,No,FALSE,Yes,TRUE,2/21/2020,2/24/2020,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,4,0,0,0,0,73,0,0,0,73,22,17,0,0,23,12
7777,ESC,Limited,FALSE,RENEWAL,TRUE,App,FALSE,54990000,EUR,66537900,12/3/2019,6/7/2020,No,FALSE,Yes,TRUE,12/3/2019,12/7/2019,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,54,0,0,0,54,19,10,0,0,19,7
7823,ESC,Limited,FALSE,RENEWAL,TRUE,App,FALSE,54990000,EUR,66537900,4/16/2019,7/20/2020,No,FALSE,Yes,TRUE,4/16/2019,4/20/2019,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,78,0,0,0,78,22,23,0,0,22,12
9552,EBR,Limited,FALSE,RENEWAL,TRUE,App,FALSE,54990000,EUR,66537900,2/3/2019,5/6/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,Web,TRUE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,6,0,0,0,6,1,1,0,0,3,1
14924,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,54990000,EUR,66537900,12/9/2019,6/12/2020,No,FALSE,Yes,TRUE,12/9/2019,12/12/2019,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,16,4,0,4,0,20,0,0,0,20,6,3,0,0,7,5
17082,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,54990000,EUR,66537900,6/11/2019,6/14/2020,No,FALSE,Yes,TRUE,6/11/2019,6/14/2019,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,23,0,0,0,23,10,4,0,0,10,0
26706,EBR,Limited,FALSE,RENEWAL,TRUE,App,FALSE,54990000,EUR,66537900,11/28/2018,6/1/2020,No,FALSE,Yes,TRUE,11/28/2018,12/1/2018,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
29709,EBR,Limited,FALSE,RENEWAL,TRUE,App,FALSE,54990000,EUR,66537900,4/4/2019,7/7/2020,No,FALSE,Yes,TRUE,4/4/2019,4/7/2019,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,2,0,0,0,2,1,0,0,0,2,0
11658,ENG,Limited,FALSE,RENEWAL,TRUE,App,FALSE,264990000,RON,66247500,11/21/2019,5/24/2020,No,FALSE,Yes,TRUE,11/21/2019,11/24/2019,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,12,0,0,0,12,3,1,0,0,5,4
20051,EBR,Limited,FALSE,RENEWAL,TRUE,App,FALSE,264990000,RON,66247500,12/28/2019,6/30/2020,No,FALSE,Yes,TRUE,12/28/2019,12/31/2019,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,16,0,0,0,16,5,3,0,0,5,4
15251,FRA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,83990000,AUD,65108527.13,2/22/2019,5/25/2020,No,FALSE,Yes,TRUE,2/22/2019,2/25/2019,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
23296,RUS,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,83990000,AUD,65108527.13,1/24/2020,4/27/2020,No,FALSE,Yes,TRUE,1/24/2020,1/27/2020,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,2,0,0,0,2,0,0,0,0,2,1
14451,FRA,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,39900000000,CRC,63840000,12/27/2019,6/27/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,31,0,0,0,31,10,7,0,0,12,2
16772,GLE,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,519000000,NOK,62280000,3/21/2020,6/21/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,124,6,0,4,0,38,0,0,0,38,10,10,0,0,10,8
32096,SVE,Limited,FALSE,RENEWAL,TRUE,App,FALSE,519000000,SEK,62280000,10/9/2018,7/3/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
8126,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,229990000,PEN,62097300,12/23/2019,6/16/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,75,0,0,5,80,21,16,0,0,25,19
22133,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,229990000,PEN,62097300,4/28/2019,8/4/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
6439,HEB,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,199900000,ILS,61969000,2/20/2020,5/23/2020,No,FALSE,Yes,TRUE,2/20/2020,2/23/2020,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,20,0,0,0,20,5,3,0,0,7,6
13130,ESP,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,199900000,ILS,61969000,2/22/2020,5/25/2020,No,FALSE,Yes,TRUE,2/22/2020,2/25/2020,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,25,0,0,0,25,10,7,0,0,5,4
35350,ESC,Limited,FALSE,RENEWAL,TRUE,App,FALSE,509000000,SEK,61080000,5/8/2019,5/8/2020,No,FALSE,No,FALSE,NULL,NULL,On,TRUE,Other,Other,FALSE,NULL,FALSE,No,FALSE,No,FALSE,NULL,NULL,NULL,NULL,NULL,0,0,1,0,1,0,0,1,0,0,0
2434,TUR,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,4690000000,RUB,60970000,10/28/2019,4/28/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,235,0,0,0,235,81,50,0,0,71,33
2492,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,4690000000,RUB,60970000,11/25/2019,5/25/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,313,0,0,0,313,86,71,0,0,85,71
8925,EBR,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,224990000,PEN,60747300,1/5/2020,7/5/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,48,0,0,17,65,20,16,0,0,13,16
33,EBR,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,EUR,60487900,3/18/2020,7/20/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,Web,TRUE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,39,0,0,0,39,11,9,0,0,12,8
1551,ESP,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,EUR,60487900,12/29/2019,6/29/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,54,0,0,0,54,15,12,0,0,15,12
2842,EBR,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,EUR,60487900,1/29/2020,4/30/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,117,0,0,2,119,35,27,0,0,34,23
3541,EBR,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,EUR,60487900,1/25/2020,4/25/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,140,0,0,0,140,40,38,0,0,41,21
4084,DEU,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,EUR,60487900,9/9/2019,6/9/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,24,0,0,0,24,7,6,0,0,8,4
6504,FRA,Limited,FALSE,RENEWAL,TRUE,App,FALSE,49990000,EUR,60487900,1/16/2020,7/16/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,No,FALSE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,157,0,0,0,157,42,39,0,0,41,35
9842,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,EUR,60487900,3/17/2020,6/17/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,24,0,0,0,24,9,7,0,0,8,0
12515,GRK,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,EUR,60487900,2/27/2020,5/27/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Other,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,28,0,0,1,29,8,6,0,0,9,6
14803,ENG,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,EUR,60487900,2/15/2020,5/15/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,2,0,0,0,0,5,0,0,0,5,2,0,0,0,2,1
20231,ARA,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,EUR,60487900,1/29/2020,4/30/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,8,0,0,0,8,1,1,0,0,3,3
21807,ITA,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,EUR,60487900,2/3/2020,5/16/2020,No,FALSE,Yes,TRUE,2/3/2020,2/6/2020,On,TRUE,Europe,Consumer,TRUE,Web,TRUE,Yes,TRUE,Yes,TRUE,32,15,10,6,2,10,0,0,6,16,6,4,0,0,4,3
22800,FRA,Limited,FALSE,INITIAL_PURCHASE,FALSE,App,FALSE,49990000,EUR,60487900,3/22/2020,6/22/2020,Yes,TRUE,No,FALSE,NULL,NULL,On,TRUE,Europe,Consumer,TRUE,App,FALSE,Yes,TRUE,Yes,TRUE,NULL,NULL,NULL,NULL,NULL,15,0,0,0,15,5,5,0,0,5,0
